Id,cpu频率,内存总容量,磁盘IO速率,网络吞吐量,CPU占用率,内存占用率,磁盘IO占用率,网络宽带占用率,异常次数,判定总次数,cpu类型,cpu指标属性,操作系统类型,操作系统指标属性
101,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,6,-1,1,-1
102,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,5,-1,2,-1
103,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,4,-1,3,-1
104,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,3,-1,4,-1
105,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,2,-1,5,-1
106,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,6,-1
107,32,15,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,1,-1
108,32,8,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,2,-1
109,32,8,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,3,-1
110,16,8,0.7,0.1,0.12,0.8,0.05,0.3,0,10,2,-1,4,-1
111,16,8,0.7,0.1,0.12,0.8,0.05,0.3,0,10,3,-1,5,-1
112,16,8,0.7,0.1,0.12,0.8,0.05,0.3,0,10,4,-1,6,-1
113,16,8,0.7,0.1,0.12,0.8,0.05,0.3,0,10,5,-1,1,-1
114,16,4,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,2,-1
115,16,4,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,3,-1
116,16,4,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,4,-1
117,16,4,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,5,-1
118,16,4,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,6,-1
119,32,4,0.7,0.1,0.12,0.8,0.05,0.3,0,10,1,-1,7,-1
